"","no_pc","threshold","balanced_accuracy","f1"
"79",18,0.7,0.91826003318853,0.909554140127388
"80",18,0.8,0.902019849700352,0.890625
"81",18,0.9,0.877505434533687,0.860215053763441
"82",19,0.1,0.961354035647722,0.947247706422018
"83",19,0.2,0.962766838246434,0.953051643192488
"84",19,0.3,0.956728076016531,0.947743467933492
"85",19,0.4,0.957652915622919,0.95078031212485
"86",19,0.5,0.948068054102236,0.941463414634146
"87",19,0.6,0.930208960903066,0.9225
"88",19,0.7,0.91826003318853,0.909554140127388
"89",19,0.8,0.90127469321749,0.889466840052015
"90",19,0.9,0.878687467630614,0.861744966442953
"91",20,0.1,0.959863722682,0.945080091533181
"92",20,0.2,0.963203714860499,0.953161592505855
"93",20,0.3,0.959092142210384,0.950236966824645
"94",20,0.4,0.956162602657196,0.948502994011976
"95",20,0.5,0.948068054102236,0.941463414634146
"96",20,0.6,0.931390993999993,0.923845193508115
"97",20,0.7,0.919005189671391,0.910714285714286
"98",20,0.8,0.900092660120564,0.888020833333333
"99",20,0.9,0.87632340143676,0.858681022880215
"100",21,0.1,0.960608879164861,0.946162657502864
"101",21,0.2,0.963203714860499,0.953161592505855
"102",21,0.3,0.957164952630596,0.947867298578199
"103",21,0.4,0.950689313786628,0.942307692307692
"104",21,0.5,0.945703987908383,0.938875305623472
"105",21,0.6,0.92990068103427,0.921544209215442
"106",21,0.7,0.925789108384155,0.918032786885246
"107",21,0.8,0.902893602928483,0.89119170984456
"108",21,0.9,0.882670443535459,0.866666666666667
"109",22,0.1,0.957319973364619,0.940909090909091
"110",22,0.2,0.960094492183784,0.949589683470106
"111",22,0.3,0.957910109113458,0.948991696322657
"112",22,0.4,0.953053379980481,0.94484412470024
"113",22,0.5,0.945703987908383,0.938875305623472
"114",22,0.6,0.938920069195619,0.932014833127318
"115",22,0.7,0.922243009093375,0.913924050632911
"116",22,0.8,0.902893602928483,0.89119170984456
"117",22,0.9,0.883415600018321,0.867823765020027
"118",23,0.1,0.956137940267693,0.939704209328783
"119",23,0.2,0.960839648666646,0.950704225352113
"120",23,0.3,0.957910109113458,0.948991696322657
"121",23,0.4,0.954235413077408,0.946107784431138
"122",23,0.5,0.944958831425521,0.937728937728938
"123",23,0.6,0.936556003001765,0.929368029739777
"124",23,0.7,0.922243009093375,0.913924050632911
"125",23,0.8,0.905257669122336,0.89405684754522
"126",23,0.9,0.884597633115247,0.869333333333333
"127",24,0.1,0.956883096750554,0.940774487471526
"128",24,0.2,0.960839648666646,0.950704225352113
"129",24,0.3,0.957910109113458,0.948991696322657
"130",24,0.4,0.95498056956027,0.947242206235012
"131",24,0.5,0.944958831425521,0.937728937728938
"132",24,0.6,0.936556003001765,0.929368029739777
"133",24,0.7,0.923425042190302,0.915297092288243
"134",24,0.8,0.904075636025409,0.892626131953428
"135",24,0.9,0.884597633115247,0.869333333333333
"136",25,0.1,0.956137940267693,0.939704209328783
"137",25,0.2,0.960094492183784,0.949589683470106
"138",25,0.3,0.959092142210384,0.950236966824645
"139",25,0.4,0.956162602657196,0.948502994011976
"140",25,0.5,0.944958831425521,0.937728937728938
"141",25,0.6,0.938483192581553,0.93184634448575
"142",25,0.7,0.920624099382383,0.912325285895807
"143",25,0.8,0.907184858702124,0.896640826873385
"144",25,0.9,0.882233566921394,0.866310160427808
"145",26,0.1,0.954955907170766,0.938496583143508
"146",26,0.2,0.960094492183784,0.949589683470106
"147",26,0.3,0.959092142210384,0.950236966824645
"148",26,0.4,0.956907759140058,0.949640287769784
"149",26,0.5,0.94421367494266,0.936585365853658
"150",26,0.6,0.938483192581553,0.93184634448575
"151",26,0.7,0.919442066285457,0.910941475826972
"152",26,0.8,0.906002825605197,0.895213454075032
"153",26,0.9,0.882233566921394,0.866310160427808
"154",27,0.1,0.955392783784831,0.938636363636364
"155",27,0.2,0.960839648666646,0.950704225352113
"156",27,0.3,0.960274175307311,0.951479289940828
"157",27,0.4,0.957344635754123,0.949760765550239
"158",27,0.5,0.94421367494266,0.936585365853658
"159",27,0.6,0.939228349064415,0.933002481389578
"160",27,0.7,0.92535223177009,0.917825537294564
"161",27,0.8,0.906002825605197,0.895213454075032
"162",27,0.9,0.886961699309101,0.872340425531915
"163",28,0.1,0.954519030556701,0.938356164383562
"164",28,0.2,0.960839648666646,0.950704225352113
"165",28,0.3,0.961019331790172,0.95260663507109
"166",28,0.4,0.959271825333911,0.952153110047847
"167",28,0.5,0.943031641845733,0.935286935286935
"168",28,0.6,0.938046315967488,0.93167701863354
"169",28,0.7,0.922988165576237,0.915082382762991
"170",28,0.8,0.906002825605197,0.895213454075032
"171",28,0.9,0.885779666212174,0.870838881491345
"172",29,0.1,0.952591840976913,0.93607305936073
"173",29,0.2,0.960531368797849,0.949707602339181
"174",29,0.3,0.961019331790172,0.95260663507109
"175",29,0.4,0.956162602657196,0.948502994011976
"176",29,0.5,0.944958831425521,0.937728937728938
"177",29,0.6,0.936556003001765,0.929368029739777
"178",29,0.7,0.922243009093375,0.913924050632911
"179",29,0.8,0.903638759411344,0.892347600518807
"180",29,0.9,0.886961699309101,0.872340425531915
"181",30,0.1,0.952591840976913,0.93607305936073
"182",30,0.2,0.960531368797849,0.949707602339181
"183",30,0.3,0.961019331790172,0.95260663507109
"184",30,0.4,0.955725726043131,0.948379351740696
"185",30,0.5,0.946577741136513,0.939172749391727
"186",30,0.6,0.935373969904838,0.928039702233251
"187",30,0.7,0.919878942899522,0.911167512690355
"188",30,0.8,0.904820792508271,0.893782383419689
"189",30,0.9,0.886961699309101,0.872340425531915
"190",10,0.1,0.946065115754687,0.928164196123147
"191",10,0.2,0.94709212811759,0.935866983372922
"192",10,0.3,0.947888370978709,0.939613526570048
"193",10,0.4,0.938174912712757,0.930864197530864
"194",10,0.5,0.93257302709692,0.925187032418953
"195",10,0.6,0.920624099382383,0.912325285895807
"196",10,0.7,0.908366891799051,0.898064516129032
"197",10,0.8,0.88709029605437,0.871862615587847
"198",10,0.9,0.852682739498226,0.827109266943292
"199",11,0.1,0.935555414627615,0.916380297823597
"200",11,0.2,0.944419782054941,0.932384341637011
"201",11,0.3,0.948325247592775,0.939759036144578
"202",11,0.4,0.946449144391244,0.940024479804162
"203",11,0.5,0.931390993999993,0.923845193508115
"204",11,0.6,0.921497852610514,0.912768647281922
"205",11,0.7,0.91116783460697,0.901155327342747
"206",11,0.8,0.889891238862289,0.875164257555848
"207",11,0.9,0.858284625114064,0.834473324213406
"208",12,0.1,0.942082139849841,0.924311926605505
"209",12,0.2,0.943237748958014,0.931116389548694
"210",12,0.3,0.947888370978709,0.939613526570048
"211",12,0.4,0.943339921714529,0.936274509803921
"212",12,0.5,0.936556003001765,0.929368029739777
"213",12,0.6,0.927844894709213,0.919799498746867
"214",12,0.7,0.9120415878351,0.901660280970626
"215",12,0.8,0.89785719067198,0.884565499351492
"216",12,0.9,0.869796676214535,0.849462365591398
"217",13,0.1,0.951281211134717,0.935632183908046
"218",13,0.2,0.952128540374093,0.941874258600237
"219",13,0.3,0.947888370978709,0.939613526570048
"220",13,0.4,0.94066757565188,0.932680538555691
"221",13,0.5,0.93699287961583,0.929542645241038
"222",13,0.6,0.927844894709213,0.919799498746867
"223",13,0.7,0.912478464449165,0.901910828025478
"224",13,0.8,0.903767356156613,0.891752577319588
"225",13,0.9,0.882053883797867,0.865079365079365
"226",14,0.1,0.953516680583301,0.938869665513264
"227",14,0.2,0.952873696856955,0.942992874109264
"228",14,0.3,0.948941807330367,0.941747572815534
"229",14,0.4,0.939048665940888,0.931203931203931
"230",14,0.5,0.940102102292545,0.933333333333333
"231",14,0.6,0.933009903710985,0.925373134328358
"232",14,0.7,0.926225984998221,0.918238993710692
"233",14,0.8,0.910422678124108,0.9
"234",14,0.9,0.886782016185574,0.871052631578947
"235",15,0.1,0.952771524100439,0.93778801843318
"236",15,0.2,0.955237763050808,0.945497630331753
"237",15,0.3,0.948941807330367,0.941747572815534
"238",15,0.4,0.940230699037814,0.932515337423313
"239",15,0.5,0.940102102292545,0.933333333333333
"240",15,0.6,0.931827870614058,0.924034869240349
"241",15,0.7,0.926225984998221,0.918238993710692
"242",15,0.8,0.911604711221035,0.901408450704225
"243",15,0.9,0.889146082379427,0.874015748031496
"244",16,0.1,0.953953557197366,0.939010356731876
"245",16,0.2,0.955237763050808,0.945497630331753
"246",16,0.3,0.948941807330367,0.941747572815534
"247",16,0.4,0.939048665940888,0.931203931203931
"248",16,0.5,0.938920069195619,0.932014833127318
"249",16,0.6,0.931827870614058,0.924034869240349
"250",16,0.7,0.926225984998221,0.918238993710692
"251",16,0.8,0.911604711221035,0.901408450704225
"252",16,0.9,0.890328115476354,0.875491480996068
"253",17,0.1,0.954698713680227,0.940092165898617
"254",17,0.2,0.954492606567947,0.944378698224852
"255",17,0.3,0.948941807330367,0.941747572815534
"256",17,0.4,0.939793822423749,0.932349323493235
"257",17,0.5,0.940102102292545,0.933333333333333
"258",17,0.6,0.931827870614058,0.924034869240349
"259",17,0.7,0.926225984998221,0.918238993710692
"260",17,0.8,0.910422678124108,0.9
"261",17,0.9,0.889146082379427,0.874015748031496
"262",18,0.1,0.952771524100439,0.93778801843318
"263",18,0.2,0.954492606567947,0.944378698224852
"264",18,0.3,0.95130587352422,0.944309927360775
"265",18,0.4,0.940975855520676,0.933660933660934
"266",18,0.5,0.938174912712757,0.930864197530864
"267",18,0.6,0.930645837517132,0.922693266832918
"268",18,0.7,0.926225984998221,0.918238993710692
"269",18,0.8,0.912786744317962,0.902813299232737
"270",18,0.9,0.887964049282501,0.872536136662286
"271",19,0.1,0.953516680583301,0.938869665513264
"272",19,0.2,0.956419796147735,0.946745562130178
"273",19,0.3,0.953669939718074,0.946859903381642
"274",19,0.4,0.939793822423749,0.932349323493235
"275",19,0.5,0.938174912712757,0.930864197530864
"276",19,0.6,0.931827870614058,0.924034869240349
"277",19,0.7,0.925043951901294,0.916876574307305
"278",19,0.8,0.911604711221035,0.901408450704225
"279",19,0.9,0.889146082379427,0.874015748031496
"280",20,0.1,0.952026367617578,0.936708860759494
"281",20,0.2,0.955674639664873,0.945626477541371
"282",20,0.3,0.953669939718074,0.946859903381642
"283",20,0.4,0.939793822423749,0.932349323493235
"284",20,0.5,0.938174912712757,0.930864197530864
"285",20,0.6,0.932264747228124,0.924223602484472
"286",20,0.7,0.926225984998221,0.918238993710692
"287",20,0.8,0.912786744317962,0.902813299232737
"288",20,0.9,0.887964049282501,0.872536136662286
"289",21,0.1,0.953953557197366,0.939010356731876
"290",21,0.2,0.956728076016531,0.947743467933492
"291",21,0.3,0.953669939718074,0.946859903381642
"292",21,0.4,0.944521954811456,0.937576499388005
"293",21,0.5,0.937738036098692,0.930693069306931
"294",21,0.6,0.930208960903066,0.9225
"295",21,0.7,0.926225984998221,0.918238993710692
"296",21,0.8,0.916332843608742,0.907006369426752
"297",21,0.9,0.887964049282501,0.872536136662286
"298",22,0.1,0.959426846067934,0.944954128440367
"299",22,0.2,0.958346985727523,0.949112426035503
"300",22,0.3,0.954106816332139,0.946987951807229
"301",22,0.4,0.944958831425521,0.937728937728938
"302",22,0.5,0.939048665940888,0.931203931203931
"303",22,0.6,0.931827870614058,0.924034869240349
"304",22,0.7,0.926225984998221,0.918238993710692
"305",22,0.8,0.916332843608742,0.907006369426752
"306",22,0.9,0.892692181670207,0.87843137254902
"307",23,0.1,0.960480282419592,0.947004608294931
"308",23,0.2,0.961456208404238,0.952718676122931
"309",23,0.3,0.954106816332139,0.946987951807229
"310",23,0.4,0.944958831425521,0.937728937728938
"311",23,0.5,0.939048665940888,0.931203931203931
"312",23,0.6,0.934937093290773,0.927860696517413
"313",23,0.7,0.925789108384155,0.918032786885246
"314",23,0.8,0.918696909802595,0.909783989834816
"315",23,0.9,0.895801404346922,0.882506527415144
"316",24,0.1,0.95973512593673,0.945914844649022
"317",24,0.2,0.960711051921376,0.95159386068477
"318",24,0.3,0.952924783235212,0.945717732207479
"319",24,0.4,0.944958831425521,0.937728937728938
"320",24,0.5,0.939048665940888,0.931203931203931
"321",24,0.6,0.934937093290773,0.927860696517413
"322",24,0.7,0.925789108384155,0.918032786885246
"323",24,0.8,0.918696909802595,0.909783989834816
"324",24,0.9,0.894619371249996,0.881045751633987
"325",25,0.1,0.958989969453869,0.944827586206896
"326",25,0.2,0.95952901882445,0.950354609929078
"327",25,0.3,0.954106816332139,0.946987951807229
"328",25,0.4,0.945395708039587,0.937880633373934
"329",25,0.5,0.940975855520676,0.933660933660934
"330",25,0.6,0.934937093290773,0.927860696517413
"331",25,0.7,0.926971141481082,0.919395465994962
"332",25,0.8,0.919878942899522,0.911167512690355
"333",25,0.9,0.894619371249996,0.881045751633987
"334",26,0.1,0.958244812971007,0.943742824339839
"335",26,0.2,0.95952901882445,0.950354609929078
"336",26,0.3,0.952924783235212,0.945717732207479
"337",26,0.4,0.94775977423344,0.940461725394897
"338",26,0.5,0.940975855520676,0.933660933660934
"339",26,0.6,0.937301159484627,0.930521091811414
"340",26,0.7,0.925789108384155,0.918032786885246
"341",26,0.8,0.921060975996449,0.91254752851711
"342",26,0.9,0.893437338153069,0.879581151832461
"343",27,0.1,0.96240747199938,0.949308755760369
"344",27,0.2,0.9568566727618,0.946871310507674
"345",27,0.3,0.951871346883555,0.943577430972389
"346",27,0.4,0.949686963813228,0.942891859052248
"347",27,0.5,0.941412732134741,0.933823529411765
"348",27,0.6,0.932701623842189,0.924411400247832
"349",27,0.7,0.926971141481082,0.919395465994962
"350",27,0.8,0.917514876705668,0.908396946564885
"351",27,0.9,0.894619371249996,0.881045751633987
"352",28,0.1,0.96240747199938,0.949308755760369
"353",28,0.2,0.957293549375865,0.946996466431095
"354",28,0.3,0.951871346883555,0.943577430972389
"355",28,0.4,0.949686963813228,0.942891859052248
"356",28,0.5,0.942157888617603,0.934969325153374
"357",28,0.6,0.932701623842189,0.924411400247832
"358",28,0.7,0.925789108384155,0.918032786885246
"359",28,0.8,0.917514876705668,0.908396946564885
"360",28,0.9,0.894619371249996,0.881045751633987
"361",29,0.1,0.96240747199938,0.949308755760369
"362",29,0.2,0.957293549375865,0.946996466431095
"363",29,0.3,0.951871346883555,0.943577430972389
"364",29,0.4,0.949686963813228,0.942891859052248
"365",29,0.5,0.942157888617603,0.934969325153374
"366",29,0.6,0.933883656939116,0.925742574257426
"367",29,0.7,0.925789108384155,0.918032786885246
"368",29,0.8,0.917514876705668,0.908396946564885
"369",29,0.9,0.894619371249996,0.881045751633987
"370",30,0.1,0.959298249322665,0.945790080738178
"371",30,0.2,0.956111516278939,0.945754716981132
"372",30,0.3,0.950689313786628,0.942307692307692
"373",30,0.4,0.949686963813228,0.942891859052248
"374",30,0.5,0.940230699037814,0.932515337423313
"375",30,0.6,0.934628813421977,0.926889714993804
"376",30,0.7,0.929335207674936,0.922110552763819
"377",30,0.8,0.917514876705668,0.908396946564885
"378",30,0.9,0.895801404346922,0.882506527415144
"379",10,0.1,0.928650582573455,0.908256880733945
"380",10,0.2,0.937051460655184,0.923809523809524
"381",10,0.3,0.931489572779466,0.920634920634921
"382",10,0.4,0.922513508949679,0.9125
"383",10,0.5,0.918091438703141,0.907944514501892
"384",10,0.6,0.904957151300236,0.893178893178893
"385",10,0.7,0.895368963188112,0.882198952879581
"386",10,0.8,0.876762495778453,0.859060402684564
"387",10,0.9,0.840119469773725,0.80952380952381
"388",11,0.1,0.932370820668693,0.913494809688581
"389",11,0.2,0.940159574468085,0.927467300832342
"390",11,0.3,0.936217705167173,0.92588092345079
"391",11,0.4,0.92973763086795,0.919852034525277
"392",11,0.5,0.917041328942925,0.905897114178168
"393",11,0.6,0.907759202971969,0.89628681177977
"394",11,0.7,0.896988981762918,0.883963494132986
"395",11,0.8,0.880002532928065,0.862849533954727
"396",11,0.9,0.85622994765282,0.831955922865014
"397",12,0.1,0.934296901384667,0.915801614763552
"398",12,0.2,0.94208565518406,0.929845422116528
"399",12,0.3,0.936217705167173,0.92588092345079
"400",12,0.4,0.929299645390071,0.919653893695921
"401",12,0.5,0.924001604187774,0.914786967418546
"402",12,0.6,0.904651089159068,0.892307692307692
"403",12,0.7,0.894756838905775,0.880519480519481
"404",12,0.8,0.883986617696724,0.867724867724868
"405",12,0.9,0.855923885511652,0.831275720164609
"406",13,0.1,0.950011609253631,0.935185185185185
"407",13,0.2,0.942829702803107,0.930952380952381
"408",13,0.3,0.937837723741979,0.927360774818402
"409",13,0.4,0.930919663964877,0.921182266009852
"410",13,0.5,0.927985688956434,0.919053549190536
"411",13,0.6,0.916909405606214,0.906565656565657
"412",13,0.7,0.91441341607565,0.904458598726115
"413",13,0.8,0.894318853427896,0.880208333333333
"414",13,0.9,0.870546268152651,0.850605652759085
"415",14,0.1,0.948259667342114,0.934579439252336
"416",14,0.2,0.94208565518406,0.929845422116528
"417",14,0.3,0.94094583755488,0.931076178960097
"418",14,0.4,0.932407759202972,0.923456790123457
"419",14,0.5,0.926497593718338,0.916770186335404
"420",14,0.6,0.918835486322188,0.909090909090909
"421",14,0.7,0.909685283687943,0.898847631241997
"422",14,0.8,0.90022901891253,0.88745148771022
"423",14,0.9,0.877200481256332,0.859437751004016
"424",15,0.1,0.947077634245187,0.933333333333333
"425",15,0.2,0.944449721377913,0.932384341637011
"426",15,0.3,0.939019756838906,0.928657799274486
"427",15,0.4,0.931663711583924,0.922318125770654
"428",15,0.5,0.925315560621412,0.915422885572139
"429",15,0.6,0.918835486322188,0.909090909090909
"430",15,0.7,0.909685283687943,0.898847631241997
"431",15,0.8,0.901411052009456,0.888888888888889
"432",15,0.9,0.877200481256332,0.859437751004016
"433",16,0.1,0.947077634245187,0.933333333333333
"434",16,0.2,0.94563175447484,0.933649289099526
"435",16,0.3,0.941689885173928,0.932203389830509
"436",16,0.4,0.931663711583924,0.922318125770654
"437",16,0.5,0.925315560621412,0.915422885572139
"438",16,0.6,0.918835486322188,0.909090909090909
"439",16,0.7,0.909685283687943,0.898847631241997
"440",16,0.8,0.901411052009456,0.888888888888889
"441",16,0.9,0.877200481256332,0.859437751004016
"442",17,0.1,0.947077634245187,0.933333333333333
"443",17,0.2,0.943267688280986,0.931116389548694
"444",17,0.3,0.941251899696049,0.932038834951456
"445",17,0.4,0.931663711583924,0.922318125770654
"446",17,0.5,0.924133527524485,0.914072229140722
"447",17,0.6,0.918835486322188,0.909090909090909
"448",17,0.7,0.909685283687943,0.898847631241997
"449",17,0.8,0.901411052009456,0.888888888888889
"450",17,0.9,0.878382514353259,0.86096256684492
"451",18,0.1,0.949441700439041,0.935822637106184
"452",18,0.2,0.94519376899696,0.933491686460808
"453",18,0.3,0.938143785883148,0.928311057108141
"454",18,0.4,0.932407759202972,0.923456790123457
"455",18,0.5,0.924133527524485,0.914072229140722
"456",18,0.6,0.920017519419115,0.91046658259773
"457",18,0.7,0.91086731678487,0.900255754475703
"458",18,0.8,0.90377511820331,0.891752577319588
"459",18,0.9,0.875274400540358,0.856760374832664
"460",19,0.1,0.950623733535968,0.937062937062937
"461",19,0.2,0.944755783519081,0.933333333333333
"462",19,0.3,0.938581771361027,0.928484848484848
"463",19,0.4,0.930481678486998,0.920987654320988
"464",19,0.5,0.922951494427558,0.912718204488778
"465",19,0.6,0.922381585612969,0.913207547169811
"466",19,0.7,0.912049349881797,0.901660280970626
"467",19,0.8,0.904957151300236,0.893178893178893
"468",19,0.9,0.875274400540358,0.856760374832664
"469",20,0.1,0.949441700439041,0.935822637106184
"470",20,0.2,0.944449721377913,0.932384341637011
"471",20,0.3,0.94094583755488,0.931076178960097
"472",20,0.4,0.930481678486998,0.920987654320988
"473",20,0.5,0.925315560621412,0.915422885572139
"474",20,0.6,0.923563618709895,0.914572864321608
"475",20,0.7,0.912049349881797,0.901660280970626
"476",20,0.8,0.90377511820331,0.891752577319588
"477",20,0.9,0.875712386018237,0.857142857142857
"478",21,0.1,0.948697652819993,0.934731934731935
"479",21,0.2,0.942523640661939,0.930011862396204
"480",21,0.3,0.935911643026005,0.924939467312349
"481",21,0.4,0.935953858493752,0.927429274292743
"482",21,0.5,0.929911769672408,0.921544209215442
"483",21,0.6,0.920761567038163,0.911616161616162
"484",21,0.7,0.913231382978723,0.903061224489796
"485",21,0.8,0.90377511820331,0.891752577319588
"486",21,0.9,0.883110646740966,0.867021276595745
"487",22,0.1,0.950011609253631,0.935185185185185
"488",22,0.2,0.948739868287741,0.937278106508876
"489",22,0.3,0.940639775413712,0.930120481927711
"490",22,0.4,0.939937943262411,0.931540342298289
"491",22,0.5,0.93315180682202,0.92459826946848
"492",22,0.6,0.924439589665653,0.915
"493",22,0.7,0.916777482269504,0.907242693773825
"494",22,0.8,0.904957151300236,0.893178893178893
"495",22,0.9,0.886218760553867,0.871181938911023
"496",23,0.1,0.948829576156704,0.933951332560834
"497",23,0.2,0.946813787571766,0.93491124260355
"498",23,0.3,0.941821808510638,0.931407942238267
"499",23,0.4,0.937573877068558,0.928921568627451
"500",23,0.5,0.932407759202972,0.923456790123457
"501",23,0.6,0.923563618709895,0.914572864321608
"502",23,0.7,0.91795951536643,0.908629441624366
"503",23,0.8,0.90732121749409,0.89602053915276
"504",23,0.9,0.88858282674772,0.874172185430464
"505",24,0.1,0.948829576156704,0.933951332560834
"506",24,0.2,0.947995820668693,0.936170212765957
"507",24,0.3,0.941821808510638,0.931407942238267
"508",24,0.4,0.936391843971631,0.92760736196319
"509",24,0.5,0.930043693009118,0.920792079207921
"510",24,0.6,0.923563618709895,0.914572864321608
"511",24,0.7,0.91795951536643,0.908629441624366
"512",24,0.8,0.906139184397163,0.894601542416453
"513",24,0.9,0.887400793650794,0.872679045092838
"514",25,0.1,0.950755656872678,0.936268829663963
"515",25,0.2,0.948739868287741,0.937278106508876
"516",25,0.3,0.94094583755488,0.931076178960097
"517",25,0.4,0.937573877068558,0.928921568627451
"518",25,0.5,0.932407759202972,0.923456790123457
"519",25,0.6,0.928291751097602,0.92
"520",25,0.7,0.91795951536643,0.908629441624366
"521",25,0.8,0.906139184397163,0.894601542416453
"522",25,0.9,0.88503672745694,0.86968085106383
"523",26,0.1,0.949573623775751,0.935034802784223
"524",26,0.2,0.948739868287741,0.937278106508876
"525",26,0.3,0.94094583755488,0.931076178960097
"526",26,0.4,0.937573877068558,0.928921568627451
"527",26,0.5,0.932407759202972,0.923456790123457
"528",26,0.6,0.928291751097602,0.92
"529",26,0.7,0.919141548463357,0.91001267427123
"530",26,0.8,0.906139184397163,0.894601542416453
"531",26,0.9,0.88503672745694,0.86968085106383
"532",27,0.1,0.948391590678825,0.933797909407666
"533",27,0.2,0.949921901384667,0.938534278959811
"534",27,0.3,0.939763804457953,0.929782082324455
"535",27,0.4,0.936391843971631,0.92760736196319
"536",27,0.5,0.931531788247214,0.923076923076923
"537",27,0.6,0.925927684903749,0.917293233082707
"538",27,0.7,0.91795951536643,0.908629441624366
"539",27,0.8,0.906139184397163,0.894601542416453
"540",27,0.9,0.88503672745694,0.86968085106383
"541",28,0.1,0.949135638297872,0.934883720930233
"542",28,0.2,0.947995820668693,0.936170212765957
"543",28,0.3,0.943309903748734,0.933655006031363
"544",28,0.4,0.936391843971631,0.92760736196319
"545",28,0.5,0.930349755150287,0.921739130434783
"546",28,0.6,0.924745651806822,0.915934755332497
"547",28,0.7,0.914851401553529,0.904701397712834
"548",28,0.8,0.903337132725431,0.891472868217054
"549",28,0.9,0.886656746031746,0.871523178807947
"550",29,0.1,0.949135638297872,0.934883720930233
"551",29,0.2,0.947995820668693,0.936170212765957
"552",29,0.3,0.943309903748734,0.933655006031363
"553",29,0.4,0.936391843971631,0.92760736196319
"554",29,0.5,0.930349755150287,0.921739130434783
"555",29,0.6,0.925927684903749,0.917293233082707
"556",29,0.7,0.914851401553529,0.904701397712834
"557",29,0.8,0.904519165822357,0.892903225806451
"558",29,0.9,0.886656746031746,0.871523178807947
"559",30,0.1,0.948391590678825,0.933797909407666
